識別碼,新聞標題,新聞分類,發布日期,新聞前言,新聞連結,來源媒體,來源媒體連結,資料更新時間
news_cbe13be4a2589fbc9951c8afa76cb601,兩大億萬富豪老闆出手 洛時與華郵縮手挺賀錦麗,國際焦點,2024-10-26T02:10:57Z,（中央社記者石秀娟華盛頓25日專電）華盛頓郵報發行人路易斯今天說，華郵今年起不再為總統候選人背書。華郵報導，社論版原已寫好挺民主黨總統候選人賀錦麗的草稿，老闆貝佐斯決定不再做政治背書。洛杉磯時報日前也擋下挺賀社論。,https://www.cna.com.tw/news/aopl/202410260030.aspx,中央通訊社,https://www.cna.com.tw/list/aopl.aspx,11/02/2024 12:27:06
news_15970a98b5c790aba36034d60ed57748,傳中國駭客入侵美電信業 鎖定賀錦麗川普陣營手機,國際焦點,2024-10-26T03:19:25Z,（中央社華盛頓25日綜合外電報導）路透社今天引述知情人士說法報導，中國駭客入侵美國電信巨擘威瑞森（Verizon）系統，鎖定美國民主黨總統候選人賀錦麗（Kamala Harris）競選團隊相關人士手機攻擊。,https://www.cna.com.tw/news/aopl/202410260043.aspx,中央通訊社,https://www.cna.com.tw/list/aopl.aspx,11/02/2024 12:27:06
news_06d4ad1c8b94a9470b56d6058a703672,賀錦麗川普德州打對台 各自找名人為大選衝刺,國際焦點,2024-10-26T04:33:30Z,（中央社休士頓25日綜合外電報導）美國民主黨總統候選人賀錦麗（Kamala Harris）與共和黨對手川普今天分別前往德州借助名人影響力競選，雙方陣營還爭論川普競選期間的表現是否為「法西斯主義者」。,https://www.cna.com.tw/news/aopl/202410260074.aspx,中央通訊社,https://www.cna.com.tw/list/aopl.aspx,11/02/2024 12:27:06
news_10bd9207ba3eb9a072f49d13af239eb3,川普登全球最紅Podcast 再提台灣應付美國保護費[影],國際焦點,2024-10-26T13:26:19Z,（中央社密西根州特拉維斯市25日綜合外電報導）美國共和黨總統候選人川普接受全球最熱門podcast節目「喬羅根體驗」（The Joe Rogan Experience）訪問時再次提及，台灣若要美國保護，就應該支付保護費。,https://www.cna.com.tw/news/aopl/202410260235.aspx,中央通訊社,https://www.cna.com.tw/list/aopl.aspx,11/02/2024 12:27:06
news_81ae1feaed58744b36cfe53679ebf122,拜登宣布撥款962億元 加強港口基礎建設,國際焦點,2024-10-30T03:51:01Z,（中央社華盛頓29日綜合外電報導）美國總統大選倒數一週，總統拜登今天宣布對馬里蘭州港口基礎設施投資30億美元（新台幣962億元），並砲轟共和黨總統候選人川普。,https://www.cna.com.tw/news/aopl/202410300105.aspx,中央通訊社,https://www.cna.com.tw/list/aopl.aspx,11/06/2024 12:39:06
news_ad6d8a307a80b07c6da1908dddc4417c,川普和范斯成目標！　紐約時報：手機內容已被中國駭客鎖定,國際新聞,2024-10-26T00:13:00Z,「紐約時報」（New York Times）今天引述知情人士報導，侵入威瑞森通訊公司（Verizon）系統的中國駭客，以美國共和黨總統候選人川普和他的競選搭檔范斯（JD Vance）手機為目標。,https://www.ettoday.net/news/20241026/2842437.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/02/2024 12:27:06
news_0b5564c1cd90bf883ab6e66c7ec7e247,搖擺州未決選民動向漸清晰　民主黨可能丟參院多數,國際新聞,2024-10-26T01:42:00Z,美國總統選舉進入最後階段，國會席次也動見觀瞻。「華爾街日報」報導，民主黨在搖擺州賓州與威斯康辛州的現任參議員，競選廣告公開支持共和黨總統候選人川普的主張，也有5州未決選民在民調上看來將支持川普，國會有翻盤的可能。,https://www.ettoday.net/news/20241026/2842461.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/02/2024 12:27:06
news_c6c2f86c3f10e747da45ff953a0082a1,貝佐斯出手！《華郵》縮手挺賀錦麗　36年來首度不為候選人背書,國際新聞,2024-10-26T04:11:00Z,華盛頓郵報發行人路易斯今天說，華郵今年起不再為總統候選人背書。華郵報導，社論版原已寫好挺民主黨總統候選人賀錦麗的草稿，老闆貝佐斯決定不再做政治背書。洛杉磯時報日前也擋下挺賀社論。,https://www.ettoday.net/news/20241026/2842563.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/02/2024 12:27:06
news_f56c4eb3b7ffe0c7ac814d22d0876b42,美選膠著！　CNN專家曝「1原因」：川普60%機率橫掃選舉人票,國際新聞,2024-10-26T07:11:00Z,CNN數據專家恩頓（Harry Enten）分析，雖然2024年美國選舉表面上看似競爭激烈，但實際上仍有可能會以勝利方獲得超過300張選舉人票的壓倒性勝利告終，因為搖擺州的民調誤差可能讓一方候選人取得優勢。,https://www.ettoday.net/news/20241026/2842603.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/02/2024 12:27:06
news_bf008a3f98910081c731cb8a6bbbba4b,傳中國駭客侵美電信業　鎖定賀錦麗、川普陣營手機,國際新聞,2024-10-26T05:12:00Z,路透社今天引述知情人士說法報導，中國駭客入侵美國電信巨擘威瑞森（Verizon）系統，鎖定美國民主黨總統候選人賀錦麗（Kamala Harris）競選團隊相關人士手機攻擊。,https://www.ettoday.net/news/20241026/2842606.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/02/2024 12:27:06
news_9d7d088a210636347d5084c8c4d1392f,民調打成平手　賀錦麗「1重要指標」大幅領先！狂贏川普數千萬,國際新聞,2024-10-26T07:57:00Z,美國大選進入最後倒數，全國民調顯示前總統川普與副總統賀錦麗勢均力敵，差距仍在誤差範圍內，不過除民調以外，募款金額也是另一項重要競選指標，而賀錦麗接棒拜登參選後，募款數字一路飆升，持續大幅領先川普。,https://www.ettoday.net/news/20241026/2842614.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/02/2024 12:27:06
news_7a1499f69c217f7f6e9ba764bdef4562,川普批「台灣100%偷走晶片生意」：若要美國保護，就該交保護費,國際新聞,2024-10-26T14:15:00Z,美國共和黨總統候選人川普上全球最熱門podcast節目「喬羅根體驗」（The Joe Rogan Experience），提到台灣時，再次表示「他們搶走了我們大概100%的晶片生意」、「我們跟保險公司沒兩樣。台灣什麼都沒給我們。」他強調如果要美國保護，就該繳保護費。,https://www.ettoday.net/news/20241026/2842841.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/02/2024 12:27:06
news_b6a01dcd4d634829e3b4c14ebc5acfc2,"紐約時報：中國駭客鎖定川普和競選搭檔范斯手機
",國際新聞,2024-10-25T21:21:03Z,「紐約時報」（New York Times）今天引述知情人士報導，侵入威瑞森通訊公司（Verizon）系統的中國駭客，以美國共和黨總統候選人川普和他的競選搭檔范斯（JD Vance）手機為目...…,https://news.ltn.com.tw/news/world/breakingnews/4842541,自由時報,https://news.ltn.com.tw/list/breakingnews/world,11/02/2024 12:27:06
news_697594995ebac985c48bbe18e2c3faba,兩大億萬富豪老闆出手 洛時與華郵縮手挺賀錦麗,國際新聞,2024-10-26T04:47:26Z,"華盛頓郵報發行人路易斯今天說，華郵今年起不再為總統候選人背書。華郵報導，社論版原已寫好挺民主黨總統候選人賀錦麗的草稿，老闆貝佐斯決定不再做政治背書。洛杉磯時報日前也擋下挺賀社論。

  ...…",https://news.ltn.com.tw/news/world/breakingnews/4842627,自由時報,https://news.ltn.com.tw/list/breakingnews/world,11/02/2024 12:27:06
news_5a73159e53d6ec9d3451e28d8dfa339c,傳中國駭客侵美電信業 鎖定賀錦麗川普陣營手機,國際新聞,2024-10-26T04:54:48Z,"路透社今天引述知情人士說法報導，中國駭客入侵美國電信巨擘威瑞森（Verizon）系統，鎖定美國民主黨總統候選人賀錦麗（Kamala Harris）競選團隊相關人士手機攻擊。

   根據...…",https://news.ltn.com.tw/news/world/breakingnews/4842664,自由時報,https://news.ltn.com.tw/list/breakingnews/world,11/02/2024 12:27:06
news_426f51e6707980d8aac6f9d397eb5167,中國駭手機 川普副手、家人遭殃,國際新聞,2024-10-30T21:30:00Z,〔編譯周虹汶／綜合報導〕美國紐約時報廿九日獨家引述知情人士透露消息指出，美國安全官員今年發現的中國駭客組織「鹽颱風」（Salt Typhoon）成功持續入侵美國各大電信系統後，目前已知的駭侵目標雖不到百人，但共和黨總統候選人川普及其副手范斯、川普女婿庫希納和次子艾瑞克，以及現任民主黨拜登政府官員、民…,https://news.ltn.com.tw/news/world/paper/1674717,自由時報,https://news.ltn.com.tw/list/breakingnews/world,11/07/2024 12:28:52
news_c606827d7c25b8e5594f616a4147b457,民主黨票倉底特律分裂 非裔、穆斯林寧投第三勢力,國際焦點,2024-10-27T01:19:32Z,（中央社記者鍾佑貞底特律市26日專電）美國總統大選，密西根第一大城底特律向來是民主黨鐵票區，4年前有95%選民挺拜登。如今萬物齊漲，拜登政府對以色列「不斷挪移」的紅線讓非裔、穆斯林選民不滿，有人乾脆打算投賭爛票給毫無勝算的第三勢力。,https://www.cna.com.tw/news/aopl/202410270014.aspx,中央通訊社,https://www.cna.com.tw/list/aopl.aspx,11/03/2024 12:29:11
news_d9cccb59ab67c3d67906c3140e18450a,權衡利弊下 以色列總理尼坦雅胡盼川普重掌白宮,國際焦點,2024-10-27T07:11:09Z,（中央社耶路撒冷27日綜合外電報導）美國總統大選進入最後衝刺階段之際，以色列總理尼坦雅胡（Benjamin Netanyahu）可能正在祈禱美國前總統、共和黨總統候選人川普（Donald Trump）重返白宮。,https://www.cna.com.tw/news/aopl/202410270115.aspx,中央通訊社,https://www.cna.com.tw/list/aopl.aspx,11/03/2024 12:29:11
news_9384ca9762172bbd0fb635c0c4b29381,美選戰最後階段 賀錦麗陣營將赴7大搖擺州催票,國際焦點,2024-10-27T13:38:00Z,（中央社華盛頓27日綜合外電報導）美國民主黨總統候選人、現任副總統賀錦麗與競選搭檔華茲將在接下來數天內穿越全美，拜訪7個搖擺州。這是11月5日總統大選前最後催票行動的一環。,https://www.cna.com.tw/news/aopl/202410270221.aspx,中央通訊社,https://www.cna.com.tw/list/aopl.aspx,11/03/2024 12:29:11
news_b68cb913c7e0a45ab5a1e433d95aa219,美大選倒數共和黨法律戰受挫 學者：有助提高投票率並加快計票,國際焦點,2024-10-27T13:51:03Z,（中央社華盛頓27日綜合外電報導）美國總統大選剩下不到10天，共和黨總統候選人川普的黨內盟友近幾週在搖擺州的法律戰接連受挫。有學者認為，這可能拉升選民投票率，並有助加速選舉結果認證程序。,https://www.cna.com.tw/news/aopl/202410270222.aspx,中央通訊社,https://www.cna.com.tw/list/aopl.aspx,11/03/2024 12:29:11
news_61a304bed84082bccbf003dc1714c893,美國總統大選在即  拜登提前投票支持賀錦麗,國際焦點,2024-10-28T20:46:17Z,（中央社德拉瓦州新堡28日綜合外電報導）美國總統大選將於11月5日舉行，民主黨籍的現任總統拜登今天在家鄉德拉瓦州，提前投票給同黨的總統候選人、現任副總統賀錦麗。,https://www.cna.com.tw/news/aopl/202410290006.aspx,中央通訊社,https://www.cna.com.tw/list/aopl.aspx,11/05/2024 12:22:55
news_50e0358bb395dbe71e61154b78eec003,馬斯克舉「反移民大旗」打臉自己！　遭爆曾在美國非法工作,國際新聞,2024-10-26T23:48:00Z,《華盛頓郵報》獨家披露，根據前生意夥伴、法庭紀錄與公司文件，特斯拉創辦人馬斯克（Elon Musk）初到美國時，曾以學生簽證非法工作，並險遭驅逐出境。南非出生的他在電子郵件中坦承，當他中途放棄學業並創立公司時，他「無法合法留在美國」，該公司最終以超過3億美元的價格售出，而他的弟弟在入境美國時同樣處於非法狀態，有專家稱此為「入境欺詐」。,https://www.ettoday.net/news/20241027/2842889.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/03/2024 12:29:11
news_3d8f2133729bb4a8e030ec19414ed50a,美選倒數10天「川普勝率走下坡」　民調拉鋸2黨氛圍大不同,國際新聞,2024-10-27T03:23:00Z,美國民調整合網站FiveThirtyEight （538）數據顯示，賀錦麗以1%優勢微幅領先，而川普勝選機率已經從23日的巔峰56%下滑。儘管選情依舊膠著，兩黨卻呈現截然不同的氛圍，民主黨普遍悲觀，共和黨卻相當有自信。,https://www.ettoday.net/news/20241027/2842923.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/03/2024 12:29:11
news_1fdf425a7c367ee7d6ff204858f9c39c,要台灣付保護費！川普登全球最紅Podcast　影片觀看數飆破2200萬,國際新聞,2024-10-27T02:39:00Z,美國共和黨總統候選人川普上全球最熱門podcast節目「喬羅根體驗」（The Joe Rogan Experience），期間提及台灣若要美國保護，就該繳保護費。這集約3小時的對談放上YouTube，至今影片瀏覽次數已經衝破2200萬次。,https://www.ettoday.net/news/20241027/2842954.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/03/2024 12:29:11
news_3c2fa8bdebfa457f71ba3ea4a538e559,蜜雪兒砲轟川普「嚴重無能」　替賀錦麗站台火力全開,國際新聞,2024-10-27T05:07:00Z,美國總統大選倒數10天，前第一夫人蜜雪兒（Michelle Obama）26日在密西根州替副總統、民主黨總統候選人賀錦麗站台，開口批評共和黨對手川普嚴重無能，且因為太害怕不敢參加另場辯論迎戰賀錦麗。在此之際，川普在造勢場合上拉攏穆斯林選票，自稱能為中東帶來和平終結衝突。,https://www.ettoday.net/news/20241027/2843027.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/03/2024 12:29:11
news_fd122315924b1afb00ee4d42d4260da0,賓州急調查！2500份選民登記有問題　筆跡相同、個資填錯,國際新聞,2024-10-27T06:24:00Z,美國總統大選在即，但如今關鍵搖擺州賓州卻發現約有2500份選民登記表可能存在欺詐行為，像是多份申請表格字跡似乎相同、選民個人資料填寫不正確等，相關調查已經展開。已知部分選民並未要求提供或填寫這些表格。,https://www.ettoday.net/news/20241027/2843091.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/03/2024 12:29:11
news_4b7aa30547d755dd27fa6f3e2b8cb05d,美大選倒數10天！川普直搗民主黨大本營紐約造勢　賀錦麗賓州催票,國際新聞,2024-10-27T14:50:00Z,距離美國大選投票日僅剩下不到10天，共和黨總統候選人川普今天在紐約市著名體育館舉行造勢活動；他的民主黨對手賀錦麗則赴搖擺州賓州費城掃街，進行最後催票。,https://www.ettoday.net/news/20241027/2843309.htm,2011 ETtoday.net. All Rights Reserved.,https://www.ettoday.net,11/03/2024 12:29:11
news_847775b5639f02fd036dadaa979b5173,提前投票戴川普帽子被勸阻 美國莽男痛毆高齡選務人員,國際新聞,2024-10-27T03:20:06Z,"曾德峰／核稿編輯
美國德州舉行2024總統大選提前投票傳出插曲，男子盧森伯格（Jesse Lutzenberger）於24日前往聖安東尼奧圖書館投票所時，由於戴著支持川普的帽子被...…",https://news.ltn.com.tw/news/world/breakingnews/4843379,自由時報,https://news.ltn.com.tw/list/breakingnews/world,11/03/2024 12:29:11
